Angiotech Pharmaceuticals (US),0
Applied Materials,2
Avalanche Technology,2
Avantor Performance Materials,2
Avello Bioenery,2
Avertech,2
Avon Products,2
AxioMx,2
BIND Therapeutics,2
BOE Technology Group Co.,2
Babcock Power Services,2
Battelle Energy Alliance,2
Bechtel Hydrocarbon Technology Solutions,2
Becton,2
Beijing BOE Display Technology Co.,2
Bemis Company,2
Bend Research,2
Bestway,2
Big Belly Solar,2
Bio-Rad Laboratories,2
BioNano Genomics,2
Biocare Medical,2
Biogenic Reagents Ventures,2
Biological Dynamics,2
Biosphere Medical,2
Biotechnology Foundation,2
Biozoom Technologies,2
Bird-B-Gone,2
Blue Sea Systems,2
Bostik,2
Boston Scientific Scimed,2
Braun Intertec Geothermal,2
Bridgelux,2
Brightfield Transportation Solutions,2
Buckman Laboratories International,2
Building Envelope Innovations,2
CA,28
CAPAT,2
CELLTRION,2
CI4 Technologies,2
CPT IP Holdings,2
Canon,4
Hitachi,3
Magnolia Solar,2
Magnolia Solar,2
Materia,2
Pioneer Hi-Bred,2
Samsung Electronics,2
Soraa,2
SunEdison,2
SunRun,2
Tessera,2
Thorlabs,2
Toray Plastics (America),0
Western Digital (Fremont),0
nLIGHT,2
AZ Electronic Materials (Luxembourg) S.A.R.L.,0
Avago Technologies General IP (Singapore) Pte. Ltd.,0
BASF,6
Biosense Webster (Israel) Ltd.,0
Butamax(TM) Advanced Biofuels LLC,0
Crystal Solar Inc.,2
E. I. du Pont de Nemours and Company,2
MATERIALS ANALYSIS TECHNOLOGY (US) CORP.,0
NOVA Chemicals (International) S.A.,0
SAE Magnetics (HK) Ltd.,0
Semiconductor Manufacturing International (Shanghai) Corporation,0
VivaLnk Limited (Cayman Islands),0
